64, non-overlapped
64;156250;2;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_2threads_out_par1.h5;par1;0.000000;3.038123e+00;1.944399e-05
64;156250;3;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_3threads_out_par1.h5;par1;0.000000;2.308863e+00;1.477672e-05
64;156250;4;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_4threads_out_par1.h5;par1;0.000000;2.195757e+00;1.405284e-05
64;156250;5;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_5threads_out_par1.h5;par1;0.000000;1.882828e+00;1.205010e-05
64;156250;6;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_6threads_out_par1.h5;par1;0.000000;2.172995e+00;1.390717e-05
64;156250;7;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_7threads_out_par1.h5;par1;0.000000;1.746768e+00;1.117931e-05
64;156250;8;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_8threads_out_par1.h5;par1;0.000000;2.190394e+00;1.401852e-05
64;156250;9;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_9threads_out_par1.h5;par1;0.000000;2.357276e+00;1.508656e-05
64;156250;10;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_10threads_out_par1.h5;par1;0.000000;1.862652e+00;1.192098e-05
64;156250;11;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_11threads_out_par1.h5;par1;0.000000;2.467467e+00;1.579179e-05
64;156250;12;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_12threads_out_par1.h5;par1;0.000000;1.913133e+00;1.224405e-05
64;156250;13;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_13threads_out_par1.h5;par1;0.000000;2.809703e+00;1.798210e-05
64;156250;14;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_14threads_out_par1.h5;par1;0.000000;2.220432e+00;1.421077e-05
64;156250;15;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_15threads_out_par1.h5;par1;0.000000;3.012213e+00;1.927816e-05
64;156250;16;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_16threads_out_par1.h5;par1;0.000000;2.389554e+00;1.529314e-05


64, overlapped
64;156250;2;25;0.001000;/lscratch/1163859.dm2/tmp_material.h5;/lscratch/1163859.dm2/64x64_2threads_out_par2.h5;par2;0.000000;4.226666e+00;2.705066e-05
